nodes,edges,density,components,avg_degree,avg_strength,clustering,transitivity,global_efficiency,local_efficiency,path_length,builder,distance_metric,subject_id,site,session,run,window
190,3591,0.2,1,37.8,26.253288991200296,0.34152922794686336,0.47170643314340044,0.5887682168383843,0.7284994482898273,0.4879327667320515,MST_PT_v1.0,1-|r|,16012,Pittsburgh,1,1,8
190,3591,0.2,1,37.8,25.946776606534655,0.33150304165627076,0.45410874463291245,0.5914183607166017,0.7227851837383956,0.4986556573752008,MST_PT_v1.0,1-|r|,16012,Pittsburgh,1,1,9
190,3591,0.2,1,37.8,25.713058030605318,0.3238782571752788,0.45419475118313496,0.5927968068318904,0.722434910393409,0.5038828569778457,MST_PT_v1.0,1-|r|,16012,Pittsburgh,1,1,10
190,3591,0.2,1,37.8,25.78641167314429,0.32785616391250455,0.4569960038972592,0.5919706674092572,0.7212152336112309,0.5016001689005815,MST_PT_v1.0,1-|r|,16012,Pittsburgh,1,1,11
190,3591,0.2,1,37.8,27.12910410542237,0.3617159746994925,0.498799470675707,0.5861180729601646,0.7397009760748112,0.45323066052471617,MST_PT_v1.0,1-|r|,16012,Pittsburgh,1,1,12
190,3591,0.2,1,37.8,27.388477757102564,0.37788041015421275,0.5143239954432477,0.5791933537547415,0.7433520148813342,0.45335420227024226,MST_PT_v1.0,1-|r|,16012,Pittsburgh,1,1,13
190,3591,0.2,1,37.8,27.117777070246245,0.3743696664207272,0.5116763891418058,0.577759212846917,0.7414798897866445,0.46812293831932283,MST_PT_v1.0,1-|r|,16012,Pittsburgh,1,1,14
190,3591,0.2,1,37.8,26.8476369964449,0.3478915240281732,0.5126818187522747,0.5839459760512259,0.7270598041840791,0.47931134434869715,MST_PT_v1.0,1-|r|,16012,Pittsburgh,1,1,15
190,3591,0.2,1,37.8,26.71161542628941,0.3554874769431678,0.5174436377531525,0.5837788916736198,0.7313419228617134,0.4857350311847624,MST_PT_v1.0,1-|r|,16012,Pittsburgh,1,1,16
190,3591,0.2,1,37.8,26.712498718813848,0.3518529078065644,0.5141488669737128,0.5862201800798144,0.7322673764963458,0.4833381737350787,MST_PT_v1.0,1-|r|,16012,Pittsburgh,1,1,17
190,3591,0.2,1,37.8,26.473189421703943,0.361497354064239,0.48962638705079914,0.586976701011782,0.7356382119076906,0.4830666312996108,MST_PT_v1.0,1-|r|,16012,Pittsburgh,1,1,18
190,3591,0.2,1,37.8,26.018307537154147,0.33265304603520546,0.46601841387104775,0.5900863269284237,0.7243139681013873,0.495716715327082,MST_PT_v1.0,1-|r|,16012,Pittsburgh,1,1,19
190,3591,0.2,1,37.8,26.20469897107074,0.33948629779419615,0.4814452389913436,0.5891395154552952,0.7265881412045248,0.4941442798087604,MST_PT_v1.0,1-|r|,16012,Pittsburgh,1,1,20
190,3591,0.2,1,37.8,25.947895204393486,0.3345211323283433,0.4808069430213543,0.5897892880348954,0.7240964905233791,0.5096454721810392,MST_PT_v1.0,1-|r|,16012,Pittsburgh,1,1,21
190,3591,0.2,1,37.8,25.77447741847289,0.32294515015681996,0.4792765190863785,0.5898542652928592,0.7159237133058054,0.5131648540065269,MST_PT_v1.0,1-|r|,16012,Pittsburgh,1,1,22
190,3591,0.2,1,37.8,26.512907811842467,0.34008976810428515,0.5163269806268703,0.5845818249326923,0.7241299354027457,0.4931829094455223,MST_PT_v1.0,1-|r|,16012,Pittsburgh,1,1,23
190,3591,0.2,1,37.8,27.929092990724666,0.38803381366884016,0.5675853700814699,0.5706813329620241,0.7442762869623363,0.4527832925203483,MST_PT_v1.0,1-|r|,16012,Pittsburgh,1,1,24
190,3591,0.2,1,37.8,27.68053722820784,0.3828469125282207,0.5716445803601767,0.5686902441288215,0.7319461594862029,0.46907733899575693,MST_PT_v1.0,1-|r|,16012,Pittsburgh,1,1,25
190,3591,0.2,1,37.8,28.07035251416658,0.3969961990195499,0.5545359438051114,0.5673071567808436,0.7419264474167823,0.4428835415966296,MST_PT_v1.0,1-|r|,16012,Pittsburgh,1,1,26
190,3591,0.2,1,37.8,28.59934573612715,0.41558104180465816,0.5646461249434658,0.559012345679012,0.7406683679425307,0.4299882014758472,MST_PT_v1.0,1-|r|,16012,Pittsburgh,1,1,27
190,3591,0.2,1,37.8,28.27618244008014,0.4108123661212611,0.5739501241498435,0.564035087719292,0.7540769283780588,0.45024688396238743,MST_PT_v1.0,1-|r|,16012,Pittsburgh,1,1,28
190,3591,0.2,1,37.8,27.197320848389676,0.3675683308591748,0.5248914282786098,0.5800148519446711,0.7362620519101107,0.4714852179832958,MST_PT_v1.0,1-|r|,16012,Pittsburgh,1,1,29
190,3591,0.2,1,37.8,27.95651978505285,0.3956409340798503,0.5597944675160132,0.5681054488071917,0.7381456579288784,0.45183770110500254,MST_PT_v1.0,1-|r|,16012,Pittsburgh,1,1,30
190,3591,0.2,1,37.8,27.058210099370857,0.3645927322331646,0.521425444023529,0.5793697205977801,0.7310961426677386,0.4697256918871048,MST_PT_v1.0,1-|r|,16012,Pittsburgh,1,1,31
190,3591,0.2,1,37.8,26.44520578258916,0.34245294789749803,0.47805588535770493,0.5891952102478343,0.7287652926763022,0.4745352044174579,MST_PT_v1.0,1-|r|,16012,Pittsburgh,1,1,32
190,3591,0.2,1,37.8,25.923107677384426,0.3319914867546512,0.469756254438742,0.5891766453169951,0.7202991133656897,0.5018809598822077,MST_PT_v1.0,1-|r|,16013,Pittsburgh,1,1,0
190,3591,0.2,1,37.8,26.398079042058242,0.3432008619042918,0.47819589077721486,0.588601132460779,0.7313252127976607,0.4835003123214337,MST_PT_v1.0,1-|r|,16013,Pittsburgh,1,1,1
190,3591,0.2,1,37.8,26.06721293675272,0.3348296266552944,0.4618500304304332,0.5914508493455817,0.7250429557195734,0.49069884799045294,MST_PT_v1.0,1-|r|,16013,Pittsburgh,1,1,2
190,3591,0.2,1,37.8,26.665626813236035,0.34714030254623934,0.47360110045126924,0.5889724310776908,0.7301497968010867,0.4632739169954158,MST_PT_v1.0,1-|r|,16013,Pittsburgh,1,1,3
190,3591,0.2,1,37.8,26.366362647633803,0.34081963519402575,0.47272916666666664,0.5895200965376368,0.7288685487639551,0.4815855960930931,MST_PT_v1.0,1-|r|,16013,Pittsburgh,1,1,4
190,3591,0.2,1,37.8,26.21460607616525,0.33545126744345466,0.4778109643157384,0.5910238559361307,0.7249916722847108,0.4871233087268522,MST_PT_v1.0,1-|r|,16013,Pittsburgh,1,1,5
190,3591,0.2,1,37.8,26.212673566843335,0.3359103412716255,0.4830719753528502,0.5894179894179834,0.7242485587583254,0.49121820595031396,MST_PT_v1.0,1-|r|,16013,Pittsburgh,1,1,6
190,3591,0.2,1,37.8,26.54440569563916,0.345091657554293,0.4928789321312686,0.5849067112224909,0.7276367350143264,0.4839375141303674,MST_PT_v1.0,1-|r|,16013,Pittsburgh,1,1,7
190,3591,0.2,1,37.8,26.733248631577744,0.36004638584321813,0.502494668131584,0.5823169033695275,0.7366524578360906,0.4802131588098499,MST_PT_v1.0,1-|r|,16013,Pittsburgh,1,1,8
190,3591,0.2,1,37.8,26.756923952228146,0.358818773777417,0.5033290752138737,0.5839227698876729,0.7325006151922624,0.4735224896206294,MST_PT_v1.0,1-|r|,16013,Pittsburgh,1,1,9
190,3591,0.2,1,37.8,27.030054447525426,0.35912982611410355,0.505288191577209,0.5838206627680212,0.7360470279414754,0.4641198007119661,MST_PT_v1.0,1-|r|,16013,Pittsburgh,1,1,10
190,3591,0.2,1,37.8,26.584571495809055,0.34253129266914495,0.5063003150157508,0.5860020421423846,0.7235469208233162,0.48594145027915936,MST_PT_v1.0,1-|r|,16013,Pittsburgh,1,1,11
190,3591,0.2,1,37.8,27.1455205540908,0.3644843081345984,0.5403881819350337,0.5776060521674424,0.733923897617116,0.4787891375391107,MST_PT_v1.0,1-|r|,16013,Pittsburgh,1,1,12
190,3591,0.2,1,37.8,27.088989868916965,0.37345959484657437,0.5304077728744863,0.5779912744824881,0.7418454183021364,0.4753619297969577,MST_PT_v1.0,1-|r|,16013,Pittsburgh,1,1,13
190,3591,0.2,1,37.8,27.48460528976039,0.38142018646853953,0.5328499964680876,0.5774807388842368,0.740804692909184,0.45917564303189123,MST_PT_v1.0,1-|r|,16013,Pittsburgh,1,1,14
190,3591,0.2,1,37.8,27.04538105977209,0.3722231001369571,0.5198926612997317,0.5784646802190563,0.7368193863585173,0.47833296770971157,MST_PT_v1.0,1-|r|,16013,Pittsburgh,1,1,15
190,3591,0.2,1,37.8,26.176232114591098,0.3420903290036784,0.48821000820344546,0.5865497076023343,0.7266962772925993,0.5005779104722771,MST_PT_v1.0,1-|r|,16013,Pittsburgh,1,1,16
190,3591,0.2,1,37.8,26.16370761143534,0.3384295135572482,0.4829060686969265,0.5893065998329099,0.7266245493294493,0.49235844113839367,MST_PT_v1.0,1-|r|,16013,Pittsburgh,1,1,17
190,3591,0.2,1,37.8,26.64575460145348,0.34781378077887154,0.4814471051708846,0.5893251647637614,0.73075203653951,0.4689115502946525,MST_PT_v1.0,1-|r|,16013,Pittsburgh,1,1,18
190,3591,0.2,1,37.8,26.95648833325035,0.36186169062106505,0.5060386473429952,0.5848881462916555,0.7364601631063991,0.4694069385296188,MST_PT_v1.0,1-|r|,16013,Pittsburgh,1,1,19
190,3591,0.2,1,37.8,26.562155471350017,0.35256345113988136,0.49927595376635686,0.5855750487329439,0.7317748034353925,0.4820135698282629,MST_PT_v1.0,1-|r|,16013,Pittsburgh,1,1,20
190,3591,0.2,1,37.8,26.49772707725826,0.35252911292851163,0.49242317238039507,0.5867724867724872,0.733090250408561,0.4830420103288235,MST_PT_v1.0,1-|r|,16013,Pittsburgh,1,1,21
190,3591,0.2,1,37.8,26.812310805446224,0.35367476568576445,0.48315923671656524,0.5858071103685046,0.7354199793371995,0.4662931909902419,MST_PT_v1.0,1-|r|,16013,Pittsburgh,1,1,22
190,3591,0.2,1,37.8,25.683369140875968,0.328830507294818,0.46025541876554565,0.5918314304279163,0.7220545085092026,0.507605810658044,MST_PT_v1.0,1-|r|,16013,Pittsburgh,1,1,23
190,3591,0.2,1,37.8,26.083739815260234,0.33636688299404593,0.47597403490435,0.5908474890930986,0.7285267359287773,0.4922052552327576,MST_PT_v1.0,1-|r|,16013,Pittsburgh,1,1,24
190,3591,0.2,1,37.8,26.11391007649271,0.3275443817681544,0.46978067740144364,0.5928525016244276,0.722812361618386,0.4869244856444019,MST_PT_v1.0,1-|r|,16013,Pittsburgh,1,1,25
190,3591,0.2,1,37.8,26.886915014292065,0.3532473792801151,0.5179642992783897,0.583324050867908,0.7296365652552562,0.4739860061283266,MST_PT_v1.0,1-|r|,16013,Pittsburgh,1,1,26
190,3591,0.2,1,37.8,27.232570226568924,0.3656103434890026,0.5294769045965577,0.5803304557690449,0.7347069656883553,0.46721322020924017,MST_PT_v1.0,1-|r|,16013,Pittsburgh,1,1,27
190,3591,0.2,1,37.8,27.439917047400222,0.3763557888357389,0.5467933607135046,0.574194746124566,0.7386382689936091,0.4653455458488082,MST_PT_v1.0,1-|r|,16013,Pittsburgh,1,1,28
190,3591,0.2,1,37.8,27.749129698151037,0.3854940128400844,0.5516989097712799,0.5705188898171353,0.7436094062505669,0.45628582514683474,MST_PT_v1.0,1-|r|,16013,Pittsburgh,1,1,29
190,3591,0.2,1,37.8,26.005312841189536,0.32339589810501224,0.4771865701047597,0.5906432748537993,0.7181233633187166,0.5024378320361472,MST_PT_v1.0,1-|r|,16013,Pittsburgh,1,1,30
190,3591,0.2,1,37.8,25.892327546445948,0.3150703566312646,0.47484257379033085,0.5932238002413408,0.7164421723235964,0.5019116081656336,MST_PT_v1.0,1-|r|,16013,Pittsburgh,1,1,31
190,3591,0.2,1,37.8,25.26561403964695,0.29725864231201504,0.42938571428571426,0.596751137102014,0.7059186008909422,0.5111343522318822,MST_PT_v1.0,1-|r|,16013,Pittsburgh,1,1,32
190,3591,0.2,1,37.8,25.114912330476862,0.3120867876040881,0.4456299691795204,0.5939849624060136,0.7170595645827464,0.52481762377275,MST_PT_v1.0,1-|r|,16014,Pittsburgh,1,1,0
190,3591,0.2,1,37.8,26.236306801595187,0.3372843311914923,0.4812888841419455,0.5886475447878927,0.7267847745319469,0.4896812164594257,MST_PT_v1.0,1-|r|,16014,Pittsburgh,1,1,1
190,3591,0.2,1,37.8,26.12437189190011,0.33433755377910096,0.47926855758660863,0.5886196973916232,0.7250379512977758,0.49712653368902354,MST_PT_v1.0,1-|r|,16014,Pittsburgh,1,1,2
190,3591,0.2,1,37.8,26.031947902001832,0.33343043327165794,0.4782611609686132,0.5897428757077837,0.723337883215989,0.5015315945651065,MST_PT_v1.0,1-|r|,16014,Pittsburgh,1,1,3
190,3591,0.2,1,37.8,25.720650514176018,0.31902733064718086,0.4688339099883778,0.5908289241622522,0.7152098090901641,0.5140140964638984,MST_PT_v1.0,1-|r|,16014,Pittsburgh,1,1,4
190,3591,0.2,1,37.8,26.155457513583332,0.3339692137521412,0.4951084481110591,0.5870788081314301,0.7222884528842952,0.5030701207603395,MST_PT_v1.0,1-|r|,16014,Pittsburgh,1,1,5
190,3591,0.2,1,37.8,26.513007922548997,0.3432324595501781,0.5083382233243106,0.5852687273739829,0.7249694423163267,0.4899713905499659,MST_PT_v1.0,1-|r|,16014,Pittsburgh,1,1,6
190,3591,0.2,1,37.8,26.0365869277402,0.3287989602305592,0.4933001265126877,0.589724310776939,0.7199156442987347,0.5020756934154534,MST_PT_v1.0,1-|r|,16014,Pittsburgh,1,1,7
190,3591,0.2,1,37.8,25.965182421081945,0.3298011805002547,0.49133633047082426,0.5891580803861455,0.7228501647945386,0.5089971756742578,MST_PT_v1.0,1-|r|,16014,Pittsburgh,1,1,8
190,3591,0.2,1,37.8,26.18983687036916,0.33203165474233803,0.491964512718952,0.5899006776199679,0.7244303692834348,0.49954211741428595,MST_PT_v1.0,1-|r|,16014,Pittsburgh,1,1,9
190,3591,0.2,1,37.8,25.784600466176084,0.32155518940398886,0.4694529758446086,0.5921748816485586,0.7195491237346,0.5065026655564963,MST_PT_v1.0,1-|r|,16014,Pittsburgh,1,1,10
190,3591,0.2,1,37.8,25.768659500071877,0.31675844158014893,0.46124298031356337,0.592778241901045,0.7165260008993755,0.5035895751134096,MST_PT_v1.0,1-|r|,16014,Pittsburgh,1,1,11
190,3591,0.2,1,37.8,24.808106834637492,0.2975604051058329,0.43501439385862034,0.5950431634642165,0.7092500332158939,0.5387233951834708,MST_PT_v1.0,1-|r|,16014,Pittsburgh,1,1,12
190,3591,0.2,1,37.8,25.38623852604314,0.3143327213715196,0.4589184650149853,0.5926854172468164,0.7129962167810027,0.523412104464281,MST_PT_v1.0,1-|r|,16014,Pittsburgh,1,1,13
190,3591,0.2,1,37.8,26.53868507899736,0.34924958908784565,0.5041924336707443,0.584140907825105,0.7301957035759956,0.4889329037205551,MST_PT_v1.0,1-|r|,16014,Pittsburgh,1,1,14
190,3591,0.2,1,37.8,26.585472648394735,0.35512929521198994,0.5082488999353276,0.5815557412048548,0.7305793727329641,0.49377504867685434,MST_PT_v1.0,1-|r|,16014,Pittsburgh,1,1,15
190,3591,0.2,1,37.8,26.855914093318738,0.36233273783902453,0.5106755564779744,0.5827253318481331,0.7355079472102987,0.4753826772559157,MST_PT_v1.0,1-|r|,16014,Pittsburgh,1,1,16
190,3591,0.2,1,37.8,26.880459192552063,0.36655195835246224,0.5098573717120563,0.5822612085769929,0.7370585386997817,0.4761677444130556,MST_PT_v1.0,1-|r|,16014,Pittsburgh,1,1,17
190,3591,0.2,1,37.8,26.84846740710108,0.35667781813701926,0.5038781307150547,0.5844518704167802,0.7309898029159233,0.4735074758330483,MST_PT_v1.0,1-|r|,16014,Pittsburgh,1,1,18
190,3591,0.2,1,37.8,26.466242389302504,0.34089328563355925,0.49064902131706156,0.5877100157801899,0.7268043415637847,0.4816462620125943,MST_PT_v1.0,1-|r|,16014,Pittsburgh,1,1,19
190,3591,0.2,1,37.8,26.034869160777642,0.328314688453509,0.4693131695022054,0.5929081964169637,0.7216993198226528,0.4921020044818359,MST_PT_v1.0,1-|r|,16014,Pittsburgh,1,1,20
190,3591,0.2,1,37.8,26.63109509944916,0.362119674292899,0.5087813214190121,0.5872366100436203,0.7392996305982117,0.4836951391340398,MST_PT_v1.0,1-|r|,16014,Pittsburgh,1,1,21
190,3591,0.2,1,37.8,27.315343893201728,0.37624356597632247,0.5236087346207121,0.5837092731829486,0.7460319384535182,0.46112164114883303,MST_PT_v1.0,1-|r|,16014,Pittsburgh,1,1,22
190,3591,0.2,1,37.8,27.323832062043643,0.3803089851288863,0.5286234817813765,0.5801308827624503,0.7408615430770209,0.464946790463212,MST_PT_v1.0,1-|r|,16014,Pittsburgh,1,1,23
190,3591,0.2,1,37.8,27.360936204383247,0.37292992672742603,0.51294250731967,0.5829295460874321,0.7407635664643624,0.4512737299001041,MST_PT_v1.0,1-|r|,16014,Pittsburgh,1,1,24
190,3591,0.2,1,37.8,27.26831870267266,0.3704255594518161,0.5140103730968714,0.5819177573563467,0.7362202830325294,0.4630997711122949,MST_PT_v1.0,1-|r|,16014,Pittsburgh,1,1,25
190,3591,0.2,1,37.8,26.71296812484139,0.362586079860125,0.5015509590908459,0.586002042142381,0.7419198053524623,0.47836140943283956,MST_PT_v1.0,1-|r|,16014,Pittsburgh,1,1,26
190,3591,0.2,1,37.8,26.322701758459996,0.3436866931793643,0.5011503248571371,0.5876914508493356,0.7281296394596118,0.5012391554316715,MST_PT_v1.0,1-|r|,16014,Pittsburgh,1,1,27
190,3591,0.2,1,37.8,26.65258233045277,0.3481676442213458,0.5141140905343332,0.5863130047340489,0.7273893798114377,0.4827172205428897,MST_PT_v1.0,1-|r|,16014,Pittsburgh,1,1,28
190,3591,0.2,1,37.8,26.606703361084588,0.3478499736475536,0.4963928042779608,0.5864476004826715,0.7286018790198934,0.4772228511386979,MST_PT_v1.0,1-|r|,16014,Pittsburgh,1,1,29
190,3591,0.2,1,37.8,26.89217922813014,0.3549487947414832,0.4893230813159022,0.585324422166514,0.7341968347346389,0.4631348844956834,MST_PT_v1.0,1-|r|,16014,Pittsburgh,1,1,30
190,3591,0.2,1,37.8,27.403697313760457,0.38039910692528367,0.5024002626826465,0.5804047154924152,0.7451745842843469,0.44898347611946504,MST_PT_v1.0,1-|r|,16014,Pittsburgh,1,1,31
190,3591,0.2,1,37.8,27.293399392303666,0.37521493402131484,0.509961976166366,0.5826000185649165,0.7466808551685176,0.4531193682026046,MST_PT_v1.0,1-|r|,16014,Pittsburgh,1,1,32
190,3591,0.2,1,37.8,27.526365103219685,0.3823820923399517,0.5702080733625468,0.5698876821683805,0.7356279078890963,0.47818718332993354,MST_PT_v1.0,1-|r|,16015,Pittsburgh,1,1,0
190,3591,0.2,1,37.8,27.18207000995937,0.3702362648727503,0.5233721566481669,0.5796110646987812,0.7371009402173061,0.4698871417916674,MST_PT_v1.0,1-|r|,16015,Pittsburgh,1,1,1
190,3591,0.2,1,37.8,26.931619284654918,0.3627914932627604,0.5037130021141649,0.5829713171818426,0.7397404743887069,0.46819681466306295,MST_PT_v1.0,1-|r|,16015,Pittsburgh,1,1,2
190,3591,0.2,1,37.8,27.05254881946664,0.36134242352054846,0.48642764720782644,0.5853661932609211,0.7394697572515334,0.45679553180177773,MST_PT_v1.0,1-|r|,16015,Pittsburgh,1,1,3
190,3591,0.2,1,37.8,27.110328090190887,0.3621690392526111,0.4842131958239993,0.5872180451127728,0.7399101343980107,0.4500157839406735,MST_PT_v1.0,1-|r|,16015,Pittsburgh,1,1,4
190,3591,0.2,1,37.8,26.935265782632325,0.3510751797811646,0.47640473172792563,0.5886568272533127,0.7340782429008834,0.4569959537095261,MST_PT_v1.0,1-|r|,16015,Pittsburgh,1,1,5
190,3591,0.2,1,37.8,27.287394731295738,0.3700951565770583,0.49860825949759546,0.583871716327849,0.7429082698857746,0.4533396343307155,MST_PT_v1.0,1-|r|,16015,Pittsburgh,1,1,6
190,3591,0.2,1,37.8,27.960789973484843,0.3882897261476252,0.5221560108679959,0.5762600946811393,0.7454809145313448,0.4324826075618428,MST_PT_v1.0,1-|r|,16015,Pittsburgh,1,1,7
190,3591,0.2,1,37.8,27.919267432313216,0.39347251237308406,0.5358473739529255,0.5750069618490544,0.7518950629729793,0.436289285245761,MST_PT_v1.0,1-|r|,16015,Pittsburgh,1,1,8
190,3591,0.2,1,37.8,28.296452379226686,0.40230064516825165,0.5595531530652089,0.5695071010860383,0.7501387835211742,0.43208766100765833,MST_PT_v1.0,1-|r|,16015,Pittsburgh,1,1,9
190,3591,0.2,1,37.8,28.27550052153437,0.3987295507392214,0.5460927812492402,0.5690522602803254,0.749697508779863,0.4346722597333589,MST_PT_v1.0,1-|r|,16015,Pittsburgh,1,1,10
190,3591,0.2,1,37.8,27.84296266405206,0.3906917334012784,0.5275711284002499,0.5769423558897135,0.7492736418844188,0.44010272198684763,MST_PT_v1.0,1-|r|,16015,Pittsburgh,1,1,11
190,3591,0.2,1,37.8,27.300416859200126,0.37588510948616194,0.5099754460631855,0.582284414740548,0.7459957428378058,0.4568359613086612,MST_PT_v1.0,1-|r|,16015,Pittsburgh,1,1,12
190,3591,0.2,1,37.8,26.069591588095616,0.3324562395847252,0.4689286360032824,0.5895665088647498,0.7230473260224731,0.5022214489207564,MST_PT_v1.0,1-|r|,16015,Pittsburgh,1,1,13
190,3591,0.2,1,37.8,26.210176447818153,0.34405206020852935,0.4730563810553004,0.5890652557319173,0.7240026628099652,0.49474793244324433,MST_PT_v1.0,1-|r|,16015,Pittsburgh,1,1,14
190,3591,0.2,1,37.8,26.433095588809564,0.34765764207972416,0.48831437024681795,0.586429035551833,0.7268084247703546,0.48811149685139177,MST_PT_v1.0,1-|r|,16015,Pittsburgh,1,1,15
190,3591,0.2,1,37.8,26.285413693754297,0.34348677392240184,0.4916028402744535,0.5862712336396434,0.7295959948506106,0.4964651488852813,MST_PT_v1.0,1-|r|,16015,Pittsburgh,1,1,16
190,3591,0.2,1,37.8,27.03439932308699,0.3687431934011147,0.5098028981346765,0.5808549150654262,0.7374192106851789,0.4728231816363514,MST_PT_v1.0,1-|r|,16015,Pittsburgh,1,1,17
190,3591,0.2,1,37.8,29.129184259866413,0.4352758626278546,0.5946945256436871,0.5553847581917599,0.7593438760023546,0.42361070481358515,MST_PT_v1.0,1-|r|,16015,Pittsburgh,1,1,18
190,3591,0.2,1,37.8,28.638965632413562,0.4110972568800712,0.5847580576337724,0.5601930752807731,0.7461779501009385,0.4363694939033064,MST_PT_v1.0,1-|r|,16015,Pittsburgh,1,1,19
190,3591,0.2,1,37.8,27.915535076668387,0.3899949550372106,0.5471613001601057,0.5759398496240492,0.7452337894035781,0.43977751646557084,MST_PT_v1.0,1-|r|,16015,Pittsburgh,1,1,20
190,3591,0.2,1,37.8,27.916880671601547,0.39075540374566137,0.5291457384388463,0.5766406757634768,0.7463755214182674,0.43625792411667697,MST_PT_v1.0,1-|r|,16015,Pittsburgh,1,1,21
190,3591,0.2,1,37.8,28.207399949274564,0.3928671017972932,0.5380225638715248,0.5745149911816559,0.7501772799370355,0.421681992256087,MST_PT_v1.0,1-|r|,16015,Pittsburgh,1,1,22
190,3591,0.2,1,37.8,27.771185524212687,0.3852998420606692,0.5319637301767964,0.5757542003156025,0.7423889913982292,0.4431250159901784,MST_PT_v1.0,1-|r|,16015,Pittsburgh,1,1,23
190,3591,0.2,1,37.8,28.589990642196252,0.41328814638187017,0.5889410926802371,0.5623874501067585,0.7516755323638133,0.4305178183129623,MST_PT_v1.0,1-|r|,16015,Pittsburgh,1,1,24
190,3591,0.2,1,37.8,28.66612987643794,0.4191214300967407,0.591261963842609,0.5663510628422918,0.7605687525039381,0.4217364069712391,MST_PT_v1.0,1-|r|,16015,Pittsburgh,1,1,25
190,3591,0.2,1,37.8,28.38057720974872,0.40315661184731294,0.594245109220107,0.5705838670750952,0.7509021262235882,0.4328024932947108,MST_PT_v1.0,1-|r|,16015,Pittsburgh,1,1,26
190,3591,0.2,1,37.8,28.06771400915949,0.39562052771339473,0.5609008704152803,0.5747284878863789,0.750348712581241,0.4351640946783418,MST_PT_v1.0,1-|r|,16015,Pittsburgh,1,1,27
190,3591,0.2,1,37.8,29.03618863256354,0.42850560700798146,0.5677009873060649,0.5681147312726205,0.765163649730048,0.3929183770275089,MST_PT_v1.0,1-|r|,16015,Pittsburgh,1,1,28
190,3591,0.2,1,37.8,28.40421062456934,0.4070001702493837,0.565035867461191,0.5732061635570296,0.7545628914240965,0.4162797398933691,MST_PT_v1.0,1-|r|,16015,Pittsburgh,1,1,29
190,3591,0.2,1,37.8,28.173135976414933,0.396815961796345,0.5196882004616774,0.5768263250719248,0.7530083312870894,0.41862360521200737,MST_PT_v1.0,1-|r|,16015,Pittsburgh,1,1,30
190,3591,0.2,1,37.8,29.342499378480408,0.43994505124118266,0.5591943912993234,0.5622992666852258,0.7670091927956433,0.39112406938529487,MST_PT_v1.0,1-|r|,16015,Pittsburgh,1,1,31
190,3591,0.2,1,37.8,29.194551686236732,0.434000780567761,0.5665244203568398,0.5621702404158504,0.7643005835683107,0.39985867600293584,MST_PT_v1.0,1-|r|,16015,Pittsburgh,1,1,32
190,3591,0.2,1,37.8,26.644400159936204,0.34815736843778056,0.499330602457788,0.5864568829480981,0.7306810280526674,0.48055571662918234,MST_PT_v1.0,1-|r|,16016,Pittsburgh,1,1,0
190,3591,0.2,1,37.8,26.00210440158844,0.33014629986008415,0.4724071538013044,0.5897057458460865,0.7233453499574513,0.5002858264603611,MST_PT_v1.0,1-|r|,16016,Pittsburgh,1,1,1
190,3591,0.2,1,37.8,26.71303407581229,0.35583306228202166,0.5101140892753472,0.583727838113797,0.7277650986422658,0.48402816156463285,MST_PT_v1.0,1-|r|,16016,Pittsburgh,1,1,2
190,3591,0.2,1,37.8,26.596491198163285,0.35531697457206135,0.5027950721949928,0.5861784089854243,0.7353076428136989,0.483828552856116,MST_PT_v1.0,1-|r|,16016,Pittsburgh,1,1,3
190,3591,0.2,1,37.8,27.306414726533387,0.37141940547203056,0.505054432348367,0.5799591571521281,0.7369108805824857,0.45676424933223464,MST_PT_v1.0,1-|r|,16016,Pittsburgh,1,1,4
190,3591,0.2,1,37.8,28.46539641806954,0.40753089607675,0.5460436983088508,0.5691125963055588,0.7533309656090278,0.4182042452824942,MST_PT_v1.0,1-|r|,16016,Pittsburgh,1,1,5
190,3591,0.2,1,37.8,28.00216569335837,0.39095999516031515,0.52337346637479,0.5745010674835028,0.7471120959587748,0.43109646166841553,MST_PT_v1.0,1-|r|,16016,Pittsburgh,1,1,6
190,3591,0.2,1,37.8,28.915127343253086,0.42725406270498945,0.55576771874649,0.5631021999442868,0.7572703281445418,0.40420192020313217,MST_PT_v1.0,1-|r|,16016,Pittsburgh,1,1,7
190,3591,0.2,1,37.8,28.22115303591678,0.40541728734307125,0.5284618830877913,0.5731319038336413,0.7513772001867198,0.42176858174771,MST_PT_v1.0,1-|r|,16016,Pittsburgh,1,1,8
190,3591,0.2,1,37.8,27.696322340714303,0.3815616416218935,0.5281135779295029,0.5789984219808711,0.742530573933074,0.4424512215226316,MST_PT_v1.0,1-|r|,16016,Pittsburgh,1,1,9
190,3591,0.2,1,37.8,27.802420907898952,0.38793345420952857,0.5110475818033483,0.5789659333518885,0.7511458487080467,0.43354404999399143,MST_PT_v1.0,1-|r|,16016,Pittsburgh,1,1,10
190,3591,0.2,1,37.8,27.783924924699885,0.39002264554275545,0.5218332313440046,0.5777174417525212,0.7486464207234445,0.4432100082532638,MST_PT_v1.0,1-|r|,16016,Pittsburgh,1,1,11
190,3591,0.2,1,37.8,27.260557751906546,0.37171212696768774,0.5250759056160608,0.5790494755406993,0.734620834815635,0.46746865578661784,MST_PT_v1.0,1-|r|,16016,Pittsburgh,1,1,12
